,all_preds,all_labels,all_preds_raw
4732,1.0,0,0.6720173
4733,0.0,0,0.041719574
4734,0.0,0,0.3532435
4735,1.0,0,0.67799807
4736,1.0,1,0.6467679
4737,0.0,0,0.18133143
4738,0.0,0,0.02189444
4739,0.0,1,0.2746114
4740,0.0,0,0.123181224
4741,0.0,0,0.3063713
4742,1.0,1,0.7623901
4743,1.0,0,0.7030567
4744,0.0,0,0.19058366
4745,1.0,0,0.54594815
4746,1.0,1,0.6176569
4747,1.0,0,0.7451992
4748,0.0,0,0.43412143
4749,0.0,0,0.18788509
4750,1.0,1,0.9803929
4751,0.0,0,0.19482677
4752,0.0,1,0.40904263
4753,1.0,1,0.93310547
4754,0.0,0,0.35333768
4755,1.0,1,0.56531405
4756,0.0,0,0.008451395
4757,1.0,1,0.5962718
4758,1.0,1,0.8730124
4759,1.0,1,0.5267589
4760,1.0,0,0.9564635
4761,1.0,1,0.5702449
4762,0.0,1,0.12354502
4763,1.0,1,0.767121
4764,1.0,1,0.6067113
4765,0.0,0,0.05129615
4766,1.0,1,0.6126325
4767,1.0,1,0.581652
4768,0.0,0,0.04928389
4769,1.0,1,0.9790334
4770,1.0,1,0.50331694
4771,1.0,1,0.860009
4772,0.0,0,0.38505515
4773,1.0,0,0.56032234
4774,1.0,0,0.7253617
4775,0.0,1,0.44011632
4776,0.0,0,0.23010647
4777,0.0,0,0.23893188
4778,0.0,0,0.06751926
4779,1.0,0,0.5253451
4780,1.0,1,0.7874134
4781,0.0,0,0.16022453
4782,0.0,0,0.16127245
4783,1.0,1,0.68640655
4784,0.0,0,0.06864632
4785,1.0,1,0.82539743
4786,1.0,1,0.6595132
4787,1.0,1,0.6630527
4788,0.0,0,0.09021245
4789,1.0,1,0.97954434
4790,0.0,0,0.197227
4791,0.0,0,0.4412681
4792,1.0,0,0.50448513
4793,1.0,0,0.55916137
4794,0.0,1,0.17598452
4795,0.0,0,0.17540044
4796,1.0,1,0.93141776
4797,0.0,1,0.40533426
4798,1.0,0,0.6144405
4799,1.0,1,0.7645829
4800,1.0,1,0.6948414
4801,1.0,1,0.92979944
4802,1.0,0,0.6159318
4803,0.0,0,0.060269862
4804,0.0,0,0.37223992
4805,0.0,0,0.10945712
4806,1.0,1,0.9831509
4807,1.0,1,0.6684064
4808,0.0,1,0.48601967
4809,1.0,1,0.7653757
4810,1.0,0,0.8544131
4811,1.0,0,0.5956353
4812,1.0,1,0.5707276
4813,0.0,0,0.21682885
4814,1.0,0,0.5286694
4815,1.0,1,0.6746506
4816,0.0,0,0.026050521
4817,1.0,1,0.9296965
4818,1.0,1,0.6403252
4819,1.0,1,0.719124
4820,0.0,1,0.49144417
4821,1.0,1,0.8765194
4822,0.0,0,0.06028592
4823,1.0,1,0.56937104
4824,0.0,0,0.09423332
4825,0.0,0,0.27774268
4826,0.0,0,0.46897358
4827,0.0,1,0.31140324
4828,0.0,0,0.33116838
4829,0.0,0,0.097394004
4830,1.0,0,0.6220511
4831,1.0,0,0.81546766
4832,1.0,1,0.5230357
4833,0.0,1,0.103901275
4834,0.0,0,0.12632255
4835,1.0,0,0.6937749
4836,1.0,0,0.7917837
4837,0.0,0,0.35542065
4838,0.0,0,0.39469427
4839,1.0,1,0.7674708
4840,1.0,1,0.66917765
4841,0.0,0,0.1692195
4842,0.0,0,0.3768388
4843,0.0,0,0.13237296
4844,0.0,1,0.49109215
4845,1.0,1,0.6843467
4846,1.0,1,0.80191904
4847,1.0,0,0.6603637
4848,0.0,0,0.14063075
4849,1.0,1,0.90478575
4850,0.0,0,0.1355058
4851,0.0,1,0.2730866
4852,1.0,1,0.5441314
4853,1.0,1,0.8742994
4854,0.0,0,0.05535429
4855,0.0,0,0.4857392
4856,0.0,1,0.24128866
4857,0.0,0,0.01995372
4858,0.0,0,0.4361808
4859,1.0,0,0.5745157
4860,1.0,1,0.9604973
4861,0.0,0,0.40068617
4862,0.0,0,0.05817843
4863,1.0,0,0.7095335
4864,1.0,0,0.54395616
4865,1.0,1,0.7667213
4866,0.0,0,0.14600424
4867,1.0,1,0.72946864
4868,0.0,1,0.12448695
4869,1.0,1,0.93646646
4870,0.0,0,0.41106465
4871,0.0,0,0.22045799
4872,1.0,1,0.5780271
4873,1.0,1,0.92950696
4874,0.0,0,0.13031225
4875,0.0,0,0.48194912
4876,0.0,0,0.057772055
4877,1.0,1,0.7098638
4878,0.0,0,0.4803318
4879,0.0,1,0.42217717
4880,1.0,1,0.96610385
4881,0.0,0,0.24929449
4882,0.0,0,0.41709617
4883,1.0,1,0.86399496
4884,0.0,0,0.1484439
4885,0.0,0,0.23926364
4886,0.0,0,0.038097512
4887,0.0,0,0.27315727
4888,0.0,0,0.055042688
4889,1.0,0,0.68813735
4890,0.0,1,0.112359844
4891,1.0,0,0.83554363
4892,0.0,1,0.4174405
4893,1.0,1,0.50985956
4894,1.0,1,0.5574074
4895,1.0,1,0.8898918
4896,1.0,0,0.9745224
4897,0.0,0,0.070814006
4898,0.0,0,0.25155413
4899,1.0,1,0.7348742
4900,1.0,0,0.5535846
4901,0.0,1,0.27679667
4902,0.0,1,0.4592587
4903,0.0,0,0.20860545
4904,0.0,0,0.18325596
4905,1.0,1,0.9230177
4906,1.0,1,0.6822822
4907,0.0,0,0.055265572
4908,1.0,0,0.6534513
4909,0.0,0,0.19789389
4910,0.0,0,0.20703313
4911,1.0,1,0.74413455
4912,0.0,0,0.20137066
4913,1.0,0,0.90592206
4914,1.0,0,0.65182567
4915,1.0,1,0.6015269
4916,0.0,0,0.06855173
4917,0.0,0,0.119061954
4918,1.0,1,0.8497246
4919,0.0,0,0.3439718
4920,0.0,0,0.142199
4921,0.0,0,0.39338583
4922,0.0,0,0.13994257
4923,0.0,1,0.33278543
4924,1.0,1,0.68544227
4925,1.0,0,0.5876602
4926,1.0,1,0.62614405
4927,1.0,1,0.9801032
4928,0.0,0,0.1754325
4929,0.0,1,0.08423008
4930,1.0,0,0.68376565
4931,0.0,0,0.38399208
4932,1.0,1,0.50042254
4933,0.0,0,0.12521152
4934,1.0,0,0.91564554
4935,0.0,0,0.44512385
4936,0.0,0,0.075210884
4937,0.0,0,0.1260533
4938,1.0,0,0.57484615
4939,1.0,1,0.57885766
4940,1.0,1,0.9963096
4941,1.0,0,0.5390016
4942,1.0,1,0.7070466
4943,0.0,0,0.27367163
4944,1.0,1,0.6783442
4945,0.0,0,0.21937107
4946,1.0,1,0.7254093
4947,1.0,1,0.9418221
4948,0.0,0,0.27268174
4949,1.0,1,0.75433993
4950,1.0,1,0.68343693
4951,0.0,0,0.08783076
4952,1.0,1,0.7622173
4953,1.0,1,0.96948886
4954,0.0,0,0.19632198
4955,1.0,1,0.5643096
4956,0.0,0,0.3295817
4957,0.0,0,0.06792733
4958,1.0,1,0.5318095
4959,1.0,1,0.603523
4960,0.0,0,0.2907216
4961,1.0,1,0.64441305
4962,0.0,0,0.17245589
4963,1.0,0,0.84554017
4964,0.0,0,0.44942954
4965,0.0,0,0.10540185
4966,1.0,1,0.78488785
4967,0.0,0,0.099103
4968,1.0,0,0.697156
4969,1.0,1,0.96102494
4970,0.0,1,0.11562889
4971,0.0,0,0.40717304
4972,0.0,0,0.48803777
4973,0.0,0,0.07885123
4974,1.0,0,0.54416054
4975,1.0,1,0.8642535
4976,1.0,0,0.51606554
4977,0.0,0,0.3359438
4978,0.0,1,0.44257915
4979,0.0,0,0.43272206
4980,0.0,0,0.27025843
4981,1.0,1,0.8784961
4982,1.0,1,0.6548967
4983,1.0,0,0.7863575
4984,0.0,0,0.1312624
4985,1.0,0,0.60216475
4986,1.0,0,0.80989116
4987,0.0,0,0.43598035
4988,1.0,1,0.83894813
4989,0.0,0,0.12618594
4990,0.0,0,0.177135
4991,0.0,0,0.3542279
4992,1.0,1,0.6830532
4993,1.0,1,0.7448284
4994,1.0,1,0.98154056
4995,1.0,1,0.73667216
4996,0.0,0,0.2471498
4997,0.0,0,0.30958572
4998,0.0,1,0.47246626
4999,0.0,0,0.16838627
5000,1.0,1,0.967623
5001,1.0,1,0.6652582
5002,1.0,0,0.63141906
5003,0.0,0,0.4454486
5004,0.0,0,0.104608476
5005,0.0,0,0.095038086
5006,1.0,1,0.83465254
5007,0.0,1,0.44960025
5008,0.0,0,0.16165447
5009,1.0,1,0.9803656
5010,0.0,0,0.26254684
5011,1.0,1,0.719001
5012,0.0,0,0.17388661
5013,1.0,0,0.50408626
5014,0.0,0,0.27411753
5015,1.0,0,0.7778776
5016,0.0,1,0.43295088
5017,1.0,0,0.581447
5018,0.0,0,0.27276263
5019,0.0,0,0.12151542
5020,1.0,1,0.9192003
5021,0.0,0,0.2208423
5022,0.0,0,0.3111396
5023,0.0,0,0.25115496
5024,1.0,1,0.76927775
5025,0.0,1,0.44913232
5026,0.0,0,0.29248247
5027,0.0,1,0.435825
5028,1.0,1,0.66344506
5029,0.0,0,0.08605024
5030,1.0,1,0.74072707
5031,1.0,1,0.97683495
5032,0.0,0,0.087668836
5033,0.0,1,0.27562732
5034,1.0,0,0.7377653
5035,1.0,0,0.57069016
5036,0.0,1,0.25849998
5037,1.0,0,0.608973
5038,1.0,0,0.5881117
5039,1.0,1,0.978839
5040,1.0,1,0.7547075
5041,1.0,1,0.6538586
5042,0.0,0,0.22873871
5043,0.0,0,0.13457558
5044,1.0,1,0.6261213
5045,1.0,0,0.5618629
5046,0.0,1,0.4765021
5047,1.0,1,0.93086934
5048,0.0,0,0.13120562
5049,1.0,0,0.6483437
5050,1.0,0,0.68574506
5051,1.0,0,0.82603365
5052,1.0,0,0.6988435
5053,0.0,0,0.39495066
5054,0.0,0,0.16119152
5055,0.0,0,0.28300855
5056,0.0,0,0.10437701
5057,1.0,0,0.65977305
5058,0.0,1,0.42362565
5059,0.0,0,0.041161656
5060,1.0,1,0.69804966
5061,1.0,1,0.9108162
5062,1.0,1,0.6601634
5063,0.0,0,0.49844453
5064,1.0,0,0.5352263
5065,1.0,0,0.513668
5066,1.0,0,0.62407064
5067,1.0,1,0.7159047
5068,0.0,0,0.16675033
5069,0.0,0,0.3995576
5070,1.0,1,0.93524534
5071,0.0,0,0.10566793
5072,0.0,0,0.40330005
5073,0.0,1,0.488867
5074,0.0,0,0.3882873
5075,1.0,0,0.5435109
5076,1.0,0,0.68524957
5077,0.0,1,0.1996226
5078,1.0,1,0.9677826
5079,1.0,1,0.58304673
5080,0.0,0,0.40792957
5081,1.0,1,0.9807591
5082,0.0,0,0.34674594
5083,1.0,0,0.52137256
5084,0.0,0,0.1672838
5085,0.0,0,0.1114566
5086,1.0,1,0.55538154
5087,1.0,1,0.85555094
5088,1.0,1,0.958208
5089,0.0,0,0.28741214
5090,0.0,0,0.48205575
5091,0.0,1,0.2196877
5092,1.0,0,0.5039019
5093,0.0,0,0.3918582
5094,1.0,0,0.8350781
5095,0.0,0,0.14758697
5096,0.0,0,0.22743076
5097,1.0,1,0.9827398
5098,0.0,0,0.2303914
5099,0.0,0,0.48018625
5100,0.0,0,0.16694573
5101,0.0,0,0.29584736
5102,1.0,1,0.8307317
5103,1.0,1,0.67119807
5104,0.0,0,0.09014433
5105,0.0,0,0.44705734
5106,0.0,1,0.41495395
5107,1.0,0,0.8046307
5108,1.0,0,0.7020216
5109,0.0,1,0.49659625
5110,0.0,0,0.47334123
5111,0.0,0,0.18087536
5112,0.0,0,0.15221111
5113,1.0,1,0.8512183
5114,0.0,0,0.2066885
5115,1.0,1,0.88832587
5116,1.0,1,0.69077206
5117,0.0,0,0.30711094
5118,1.0,1,0.62302184
5119,0.0,0,0.42930132
5120,0.0,0,0.3379557
5121,1.0,0,0.54026407
5122,1.0,0,0.56149775
5123,0.0,0,0.206614
5124,1.0,0,0.67052066
5125,1.0,1,0.670632
5126,0.0,0,0.18135484
5127,1.0,0,0.77544326
5128,0.0,0,0.052199434
5129,0.0,0,0.2743021
5130,0.0,0,0.17880648
5131,0.0,1,0.42854577
5132,1.0,1,0.95273525
5133,1.0,0,0.7012011
5134,1.0,0,0.5890505
5135,0.0,0,0.082905844
5136,0.0,0,0.09531035
5137,1.0,1,0.79182863
5138,1.0,0,0.5154436
5139,0.0,0,0.2866854
5140,1.0,0,0.5527029
5141,0.0,0,0.066611476
5142,1.0,1,0.8640598
5143,1.0,1,0.6472705
5144,1.0,1,0.86584336
5145,0.0,0,0.42683724
5146,0.0,0,0.14175873
5147,1.0,1,0.6078435
5148,1.0,1,0.52731305
5149,1.0,1,0.9882658
5150,0.0,0,0.20136906
5151,1.0,1,0.78092
5152,0.0,0,0.4879417
5153,1.0,0,0.5070876
5154,1.0,1,0.8106871
5155,1.0,0,0.7272958
5156,0.0,0,0.10399156
5157,1.0,1,0.58677423
5158,0.0,0,0.05368233
5159,1.0,1,0.89024585
5160,1.0,1,0.98505616
5161,0.0,0,0.18243815
5162,0.0,0,0.29549858
5163,0.0,1,0.26062784
5164,1.0,1,0.9440194
5165,1.0,0,0.5602131
5166,1.0,1,0.6166177
5167,0.0,0,0.4352249
5168,0.0,0,0.06962292
5169,1.0,1,0.660889
5170,0.0,0,0.3902185
5171,1.0,1,0.5798223
5172,0.0,0,0.23580828
5173,1.0,0,0.76297075
5174,0.0,0,0.017256485
5175,1.0,0,0.72235084
5176,1.0,1,0.9256728
5177,1.0,1,0.97506195
5178,0.0,1,0.04224089
5179,0.0,0,0.40693656
5180,1.0,1,0.5339361
5181,1.0,1,0.5239196
5182,1.0,0,0.7805395
5183,0.0,0,0.41922277
5184,0.0,0,0.14590211
5185,1.0,0,0.5296609
5186,1.0,0,0.9125692
5187,0.0,0,0.16069673
5188,0.0,1,0.33257493
5189,0.0,0,0.31068918
5190,0.0,0,0.30018052
5191,1.0,1,0.62778896
5192,0.0,0,0.11677313
5193,0.0,0,0.47703516
5194,0.0,0,0.15623994
5195,0.0,0,0.24786927
5196,1.0,1,0.9635265
5197,0.0,1,0.35088506
5198,1.0,1,0.7464892
5199,1.0,1,0.52621776
5200,0.0,1,0.45594192
5201,0.0,1,0.2738495
5202,0.0,0,0.17004502
5203,0.0,0,0.10393464
5204,0.0,0,0.33035576
5205,1.0,1,0.99507517
5206,1.0,1,0.7994672
5207,0.0,0,0.19766352
5208,0.0,0,0.21705751
5209,1.0,0,0.53451806
5210,0.0,0,0.2071546
5211,1.0,1,0.9739908
5212,0.0,0,0.43677658
5213,0.0,0,0.25032055
5214,1.0,1,0.70135885
5215,0.0,0,0.45792615
5216,0.0,0,0.2924223
5217,0.0,0,0.18000156
5218,0.0,0,0.3344785
5219,1.0,0,0.7509891
5220,0.0,0,0.153134
5221,1.0,1,0.75411594
5222,0.0,0,0.10865084
5223,1.0,1,0.6378408
5224,0.0,0,0.26867634
5225,1.0,1,0.9585836
5226,0.0,0,0.45722517
5227,0.0,0,0.24724029
5228,0.0,1,0.49278632
5229,0.0,0,0.092449814
5230,0.0,0,0.37779236
5231,0.0,0,0.23338878
5232,1.0,0,0.78241086
5233,1.0,0,0.58849156
5234,1.0,1,0.7253364
5235,0.0,0,0.018136838
5236,0.0,1,0.22032389
5237,1.0,0,0.6042406
5238,0.0,1,0.4966467
5239,0.0,0,0.11452292
5240,0.0,0,0.21342257
5241,0.0,0,0.053818844
5242,1.0,1,0.51851666
5243,1.0,0,0.58651125
5244,1.0,1,0.6212968
5245,0.0,1,0.27996895
5246,1.0,1,0.55082256
5247,1.0,1,0.9778993
5248,0.0,0,0.2505986
5249,0.0,0,0.23847221
5250,0.0,0,0.28131446
5251,1.0,1,0.53564805
5252,1.0,1,0.8197306
5253,0.0,0,0.07993299
5254,0.0,0,0.32555923
5255,1.0,0,0.90851873
5256,0.0,1,0.4875286
5257,0.0,0,0.46768752
5258,0.0,0,0.17199835
5259,0.0,0,0.12152813
5260,0.0,0,0.11634394
5261,1.0,0,0.72899145
5262,1.0,1,0.9640484
5263,1.0,1,0.5727796
5264,0.0,0,0.26301506
5265,0.0,1,0.18995483
5266,0.0,0,0.25515565
5267,0.0,1,0.40424618
5268,0.0,0,0.41821858
5269,1.0,1,0.9102275
5270,1.0,1,0.95326453
5271,0.0,0,0.39731985
5272,0.0,0,0.2249413
5273,0.0,1,0.23716566
5274,0.0,0,0.122909546
5275,1.0,1,0.67715377
5276,1.0,1,0.8216043
5277,1.0,0,0.7670751
5278,1.0,0,0.58443207
5279,0.0,0,0.09589202
5280,0.0,1,0.3672363
5281,0.0,1,0.27869695
5282,1.0,0,0.69978815
5283,1.0,0,0.6208663
5284,0.0,0,0.06966668
5285,1.0,0,0.9062974
5286,0.0,0,0.15978462
5287,1.0,1,0.9804467
5288,0.0,0,0.2596427
5289,0.0,0,0.32070288
5290,0.0,0,0.2796917
5291,1.0,1,0.89335394
5292,1.0,0,0.7073274
5293,0.0,0,0.12429763
5294,0.0,0,0.2677129
5295,0.0,0,0.25274894
5296,0.0,0,0.17235616
5297,0.0,0,0.045940243
5298,1.0,1,0.63933855
5299,1.0,1,0.99628747
5300,0.0,0,0.1766045
5301,0.0,1,0.47269243
5302,1.0,1,0.91217315
5303,1.0,1,0.6011898
5304,0.0,0,0.044414863
5305,1.0,1,0.5735126
5306,0.0,0,0.14710346
5307,1.0,1,0.9859342
5308,0.0,0,0.42838222
5309,0.0,1,0.17522617
5310,1.0,1,0.7062349
5311,1.0,1,0.56248814
5312,0.0,0,0.07388289
5313,0.0,0,0.39694813
5314,1.0,1,0.540501
5315,0.0,0,0.19465543
5316,1.0,1,0.84114224
5317,0.0,0,0.04928877
5318,1.0,1,0.9182425
5319,1.0,0,0.51252764
5320,1.0,0,0.65765184
5321,1.0,1,0.92001164
5322,1.0,0,0.93923855
5323,0.0,0,0.11086402
5324,0.0,0,0.090333015
5325,0.0,0,0.43741164
5326,0.0,0,0.28633094
5327,0.0,0,0.050005756
5328,1.0,1,0.9445055
5329,0.0,0,0.14247862
5330,0.0,1,0.36868522
5331,0.0,0,0.21583374
5332,0.0,0,0.13139427
5333,1.0,1,0.751932
5334,0.0,0,0.42466328
5335,0.0,0,0.30556157
5336,0.0,0,0.37856025
5337,0.0,1,0.32510978
5338,0.0,0,0.17184623
5339,1.0,1,0.99273634
5340,0.0,0,0.2737864
5341,0.0,1,0.49225107
5342,1.0,1,0.84344184
5343,1.0,1,0.7498553
5344,0.0,1,0.48176622
5345,0.0,0,0.11844431
5346,0.0,0,0.49478176
5347,0.0,0,0.04476572
5348,1.0,1,0.9397669
5349,0.0,1,0.37036046
5350,1.0,0,0.5326598
5351,1.0,1,0.65754646
5352,0.0,0,0.3450355
5353,0.0,0,0.034707166
5354,0.0,0,0.4372078
5355,1.0,0,0.63776547
5356,1.0,0,0.629983
5357,1.0,1,0.9599995
5358,0.0,0,0.3324734
5359,1.0,1,0.80867505
5360,1.0,1,0.80817044
5361,1.0,0,0.6102942
5362,0.0,1,0.47539693
5363,0.0,0,0.027345266
5364,0.0,0,0.08063936
5365,0.0,0,0.091185264
5366,1.0,1,0.5954061
5367,1.0,1,0.77011037
5368,0.0,1,0.24137656
5369,0.0,1,0.29160395
5370,1.0,1,0.60687447
5371,1.0,0,0.56143844
5372,1.0,1,0.89258873
5373,1.0,0,0.7207291
5374,0.0,0,0.105676346
5375,0.0,1,0.05928038
5376,0.0,0,0.09129857
5377,0.0,0,0.29783994
5378,1.0,1,0.9251593
5379,0.0,0,0.050648134
5380,1.0,0,0.634558
5381,0.0,0,0.4731713
5382,1.0,1,0.939107
5383,1.0,1,0.6204234
5384,0.0,0,0.11140766
5385,1.0,1,0.98835725
5386,1.0,1,0.73100877
5387,0.0,1,0.24481513
5388,1.0,0,0.6083004
5389,0.0,0,0.34337267
5390,1.0,0,0.7012405
5391,0.0,0,0.110216364
5392,0.0,0,0.40714723
5393,0.0,0,0.22624224
5394,1.0,1,0.8319793
5395,1.0,1,0.9567692
5396,0.0,0,0.066107236
5397,1.0,0,0.6018185
5398,0.0,0,0.123572335
5399,0.0,0,0.1486358
5400,0.0,0,0.22298089
5401,1.0,1,0.99358106
5402,1.0,1,0.55135024
5403,1.0,0,0.5566495
5404,0.0,0,0.06260221
5405,1.0,1,0.9314164
5406,0.0,0,0.43926746
5407,1.0,1,0.50040144
5408,1.0,1,0.7313075
5409,1.0,1,0.94114953
5410,1.0,1,0.9704212
5411,1.0,1,0.68021816
5412,0.0,0,0.29927483
5413,0.0,0,0.15018399
5414,0.0,0,0.11143934
5415,1.0,1,0.51561636
5416,1.0,0,0.6195262
5417,0.0,1,0.37747264
5418,0.0,0,0.026914602
5419,0.0,0,0.3753546
5420,1.0,0,0.85205585
5421,1.0,1,0.64357436
5422,1.0,0,0.9472844
5423,1.0,1,0.56942743
5424,1.0,1,0.92269665
5425,1.0,1,0.557801
5426,0.0,1,0.18803954
5427,1.0,1,0.743384
5428,0.0,0,0.37131792
5429,0.0,0,0.34625137
5430,0.0,0,0.062315036
5431,1.0,0,0.77990395
5432,0.0,0,0.12565905
5433,0.0,0,0.1298962
5434,1.0,1,0.7111965
5435,1.0,1,0.7327552
5436,1.0,1,0.7857082
5437,0.0,0,0.19229662
5438,1.0,1,0.7118393
5439,0.0,0,0.055254098
5440,0.0,0,0.32927433
5441,1.0,0,0.5863057
5442,1.0,0,0.7723508
5443,1.0,1,0.9545616
5444,0.0,0,0.26323023
5445,0.0,0,0.06179769
5446,1.0,0,0.5109803
5447,1.0,1,0.7280984
5448,0.0,0,0.08399459
5449,1.0,0,0.7001315
5450,0.0,0,0.12419587
5451,0.0,0,0.39816037
5452,1.0,1,0.85392106
5453,0.0,0,0.3680356
5454,0.0,0,0.49796325
5455,1.0,1,0.6090102
5456,0.0,0,0.37752938
5457,0.0,0,0.09092964
5458,1.0,1,0.6982006
5459,1.0,1,0.85964894
5460,0.0,0,0.3307806
5461,1.0,1,0.9858444
5462,0.0,0,0.2687187
5463,0.0,0,0.19353822
5464,1.0,0,0.8422206
5465,0.0,0,0.17471738
5466,0.0,0,0.24108693
5467,0.0,0,0.4092094
5468,0.0,0,0.15657032
5469,0.0,0,0.45287132
5470,0.0,0,0.2822083
5471,0.0,0,0.27730852
5472,1.0,1,0.9882201
5473,0.0,0,0.14649712
5474,0.0,0,0.2514233
5475,1.0,1,0.8304632
5476,1.0,0,0.6249735
5477,0.0,0,0.24104276
5478,0.0,0,0.16059962
5479,1.0,0,0.6208652
5480,0.0,0,0.27565655
5481,0.0,0,0.12997755
5482,1.0,1,0.88420093
5483,1.0,1,0.7027936
5484,1.0,0,0.79228806
5485,0.0,1,0.28929678
5486,0.0,0,0.47536424
5487,0.0,0,0.09321081
5488,0.0,0,0.07424967
5489,1.0,1,0.9209948
5490,1.0,1,0.6680878
5491,1.0,1,0.77888024
5492,1.0,1,0.6875458
5493,1.0,0,0.58893996
5494,1.0,1,0.6408236
5495,0.0,0,0.3698341
5496,0.0,0,0.14246649
5497,1.0,0,0.52244645
5498,1.0,1,0.9886536
5499,1.0,0,0.70492053
5500,0.0,0,0.09922816
5501,1.0,1,0.6708378
5502,1.0,0,0.826621
5503,1.0,1,0.5796306
5504,0.0,0,0.100824945
5505,1.0,0,0.5565448
5506,0.0,0,0.027125672
5507,0.0,1,0.25127423
5508,1.0,1,0.5082599
5509,1.0,1,0.89789814
5510,1.0,1,0.84188706
5511,1.0,0,0.7376458
5512,1.0,1,0.7258182
5513,0.0,0,0.06426687
5514,1.0,0,0.71030194
5515,0.0,0,0.36850396
5516,0.0,0,0.07631846
5517,0.0,0,0.15107279
5518,0.0,0,0.15454772
5519,1.0,0,0.81869537
5520,0.0,0,0.117573954
5521,1.0,0,0.55218804
5522,1.0,0,0.78800374
5523,1.0,1,0.6692701
5524,0.0,0,0.14918339
5525,1.0,1,0.72872573
5526,0.0,0,0.15995409
5527,0.0,0,0.045294046
5528,1.0,1,0.7158873
5529,0.0,0,0.3162678
5530,1.0,0,0.6577855
5531,0.0,0,0.069762275
5532,1.0,1,0.7664161
5533,1.0,1,0.6617499
5534,0.0,0,0.39250025
5535,0.0,0,0.050260667
5536,1.0,1,0.8306228
5537,1.0,1,0.8551089
5538,1.0,1,0.632136
5539,1.0,1,0.8807703
5540,0.0,0,0.3687627
5541,1.0,1,0.5644501
5542,0.0,0,0.08472597
5543,0.0,0,0.24112305
5544,1.0,1,0.9468085
5545,0.0,0,0.029072333
5546,1.0,0,0.5896067
5547,0.0,1,0.13932961
5548,1.0,0,0.6097667
5549,1.0,0,0.7653943
5550,0.0,0,0.16492845
5551,1.0,1,0.75025654
5552,0.0,0,0.29381785
5553,1.0,1,0.7024741
5554,0.0,0,0.27150092
5555,1.0,0,0.54133064
5556,0.0,0,0.35919148
5557,1.0,1,0.8682627
5558,1.0,1,0.99245435
5559,0.0,0,0.30245543
5560,1.0,0,0.5906857
5561,1.0,0,0.6758166
5562,0.0,0,0.03932663
5563,0.0,0,0.08284028
5564,0.0,0,0.20621163
5565,0.0,0,0.3631061
5566,0.0,1,0.31849462
5567,1.0,1,0.969606
5568,0.0,1,0.37223944
5569,1.0,1,0.9821536
5570,1.0,0,0.5808359
5571,1.0,1,0.61532944
5572,0.0,1,0.19946548
5573,0.0,0,0.20809877
5574,0.0,0,0.49737975
5575,0.0,1,0.26707426
5576,1.0,1,0.8665262
5577,1.0,0,0.55765706
5578,1.0,1,0.83403325
5579,0.0,0,0.047558688
5580,0.0,0,0.045321096
5581,1.0,0,0.5669883
5582,0.0,0,0.061838504
5583,1.0,0,0.54252887
5584,1.0,1,0.78765917
5585,0.0,0,0.12649831
5586,1.0,1,0.7428629
5587,0.0,0,0.1849062
5588,0.0,0,0.18905164
5589,0.0,0,0.19251382
5590,0.0,0,0.18614373
5591,0.0,0,0.33197308
5592,0.0,0,0.19273838
5593,1.0,1,0.847659
5594,0.0,0,0.40435055
5595,0.0,0,0.21415848
5596,0.0,0,0.101789296
5597,0.0,0,0.15640876
5598,0.0,0,0.19303645
5599,1.0,1,0.78538144
5600,0.0,0,0.09609091
5601,1.0,1,0.8537529
5602,0.0,0,0.38673744
5603,1.0,1,0.6334611
5604,1.0,1,0.646975
5605,1.0,1,0.9537712
5606,1.0,1,0.9088422
5607,0.0,0,0.19807263
5608,0.0,1,0.30975243
5609,1.0,0,0.60014755
5610,1.0,0,0.5737657
5611,1.0,0,0.8601162
5612,0.0,0,0.25193083
5613,0.0,0,0.14209215
5614,0.0,0,0.14065978
5615,1.0,1,0.9695212
5616,0.0,0,0.40391082
5617,1.0,0,0.6473194
5618,1.0,1,0.67121
5619,0.0,0,0.052985743
5620,0.0,0,0.018431477
5621,1.0,0,0.53428596
5622,1.0,0,0.5271428
5623,0.0,0,0.46435127
5624,1.0,1,0.6870989
5625,1.0,1,0.78356683
5626,1.0,0,0.6344688
5627,0.0,0,0.027683012
5628,1.0,1,0.5978471
5629,1.0,0,0.5627717
5630,1.0,1,0.6442952
5631,0.0,0,0.05872614
5632,0.0,0,0.020807933
5633,0.0,0,0.39755937
5634,1.0,1,0.97721076
5635,1.0,0,0.7387929
5636,0.0,0,0.37907383
5637,0.0,1,0.09826921
5638,1.0,0,0.52553815
5639,0.0,0,0.15766266
5640,1.0,0,0.5936024
5641,0.0,0,0.4597431
5642,1.0,1,0.7358991
5643,0.0,0,0.1265575
5644,0.0,0,0.100616224
5645,1.0,1,0.794171
5646,0.0,0,0.17518823
5647,0.0,0,0.07753407
5648,1.0,0,0.5554842
5649,0.0,0,0.16509359
5650,0.0,0,0.08977416
5651,1.0,0,0.8498921
5652,0.0,0,0.1264823
5653,1.0,1,0.5832433
5654,1.0,0,0.61862856
5655,0.0,0,0.49328306
5656,0.0,0,0.023471482
5657,1.0,0,0.8143563
5658,0.0,0,0.3239521
5659,1.0,0,0.5646187
5660,0.0,0,0.304055
5661,0.0,0,0.10286595
5662,1.0,1,0.546936
5663,1.0,1,0.9318518
5664,1.0,0,0.6178668
5665,0.0,0,0.0057562715
